Experiment4_1
"True, True, True, True, True, True, True"
Position,N,S,E,W
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0.5809499999999999, -0.51, 0
"(0, 1)", -0.747, 5.4936, 0, 0
"(0, 2)", 0, 12.478950000000001, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, -0.3, -0.3, -0.6315
"(1, 1)", 0, -0.39, 0, 0
"(1, 2)", 0, 0, 48.15016183954353, 1.785
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -0.3, -0.573, -0.3
"(2, 1)", -0.3, 8.77649380731568, -0.3, 0
"(2, 2)", -0.23901733848314732, 54.867000758377316, -0.3, -0.3
"(2, 3)", 0, 60.73682032440146, 0, 0
"(2, 4)", 75.09337076882865, 0, 61.86689634952129, 12.478950000000001
"(3, 0)", 0, -0.3, 0, -0.627
"(3, 1)", -0.3, -0.3, -0.3, -0.3
"(3, 2)", -0.3, -0.3, -0.3, 0.33246300574718957
"(3, 3)", -0.3, 0, -0.3, -0.39
"(3, 4)", 0, 0, 60.887322263440915, 72.90370502589774
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, -0.3
"(4, 2)", 0, -0.39, 0, -0.3
"(4, 3)", -0.3, 65.3201514350206, 0, -0.51
"(4, 4)", 46.87681306983779, 0, 0, 71.1322597789434
"False, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 10.26963, 4.62483, 0
"(0, 1)", 1.7390999999999994, 0, 0, 0
"(0, 2)", -0.6, -0.69, -0.9269999999999999, 0
"(0, 3)", -1.11903, -0.8999999999999999, -0.99, 0
"(0, 4)", -1.0820699999999999, 0, 19.66802824466247, 0
"(1, 0)", 0, 0, 0, 0.4160999999999998
"(1, 1)", 0.006899999999999906, -0.39, -0.3, 0
"(1, 2)", -0.51, -0.963, -0.6, -0.6
"(1, 3)", -0.81, -0.627, -0.8999999999999999, -1.1541
"(1, 4)", -0.81, 0, 39.22853614001627, 4.828712235589044
"(2, 0)", 0, -0.3, 0, -0.3
"(2, 1)", -0.3, -0.3, -0.3, -0.3
"(2, 2)", -0.51, -0.9728918130299999, -0.51, -0.51
"(2, 3)", -0.81, 106.94412032281627, -0.657, -0.8999999999999999
"(2, 4)", 43.96830762005599, 0, 115.59712555850383, 12.303248844136517
"(3, 0)", 0, 0, -0.3, -0.3
"(3, 1)", -0.3, -0.3, 0, 0
"(3, 2)", -0.3, -0.3, -0.3, -0.6
"(3, 3)", -0.3, 0.47490000000000004, -0.3, -0.39
"(3, 4)", 0, 0, 89.97734882046076, 54.22750716098392
"(4, 0)", 0, 0, 0, -0.3
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, -0.39
"(4, 3)", 0, -0.3, 0, 0
"(4, 4)", 14.652185273364145, 0, 0, 132.0339466410806
"True, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 13.328898066878592, -0.7341, 0
"(0, 1)", 0.023751023999999975, 15.47134262228155, 0, 0
"(0, 2)", 16.582269300298734, 0, 26.89160189476885, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 9.855, 0, 4.3469999999999995, 0
"(1, 0)", 0, -0.3, -0.51, 8.04232715533303
"(1, 1)", -0.3, -0.3, -0.39, 0.7049966999999999
"(1, 2)", 0, 0, 0, 16.237138312059063
"(1, 3)", 0.22172999999999982, -0.3, -0.39, 0
"(1, 4)", 0, 0, 0, 2.4801
"(2, 0)", 0, -0.51, -0.873, 0.07340818060904708
"(2, 1)", -0.753, -0.6566964432183, -0.39, -0.657
"(2, 2)", -0.663, -0.51, -1.096938, 5.8584450463889155
"(2, 3)", -0.837, -0.627, -0.753, -0.657
"(2, 4)", -0.663, 0, -0.753, -0.6003000000000001
"(3, 0)", 0, -0.747, -0.9711000000000001, -0.837
"(3, 1)", -0.8999999999999999, -0.9819, -1.0551, -0.9370261899507
"(3, 2)", -1.424979, -0.9672299999999998, -1.16568, 0.042031629710000185
"(3, 3)", -1.452561, -1.31151, -1.39827, -1.17636
"(3, 4)", -1.578987, 0, -1.6604931, -1.18896
"(4, 0)", 0, -1.16157, 0, -0.8999999999999999
"(4, 1)", -1.0911, -1.22133, 0, -1.1541
"(4, 2)", -1.3512, -1.441668, 0, -1.4843609999999998
"(4, 3)", -1.7811894, -2.41100258436, 0, -1.637121
"(4, 4)", -2.0145378, 0, 0, -1.9507922181
"False, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 5.706805859999999, 14.4965330781453, 0
"(0, 1)", 12.292630830556558, -0.3, 0, 0
"(0, 2)", 8.657950689639748, -0.5450243199, -0.6, 0
"(0, 3)", 0.5958311213999996, -0.3, -0.6, 0
"(0, 4)", -0.6, 0, -0.52224117, 0
"(1, 0)", 0, 0, 0, -0.3
"(1, 1)", 0, 0, -0.3, 0.49955999999999984
"(1, 2)", -0.51, -0.3, -0.6, 4.139054649581398
"(1, 3)", -0.6, -0.627, -0.6, -0.39
"(1, 4)", -0.6, 0, 0.648590715, -0.81
"(2, 0)", 0, 0, 0, -0.3
"(2, 1)", 0, -0.3, -0.3, 0
"(2, 2)", -0.3, -0.6, -0.3, -0.3
"(2, 3)", -0.51, 11.85381317697262, -0.51, -0.6
"(2, 4)", -0.6, 0, 13.745629002148481, -0.6
"(3, 0)", 0, -0.39, 0, -0.3
"(3, 1)", -0.51, 0, -0.6, 0
"(3, 2)", -0.3, -0.3, -0.3, 0
"(3, 3)", -0.3, -0.3, 0.29850000000000004, 0
"(3, 4)", 0, 0, 15.027871078860823, 3.106175262676125
"(4, 0)", 0, -0.3, 0, 0
"(4, 1)", -0.3, -0.51, 0, -0.39
"(4, 2)", -0.3, -0.3, 0, -0.3
"(4, 3)", 0, 1.0965000000000003, 0, 0
"(4, 4)", 16.090067603446894, 0, 0, 4.752
"True, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, -1.1433, -1.0929, 0
"(0, 1)", -1.0470000000000002, -0.9318, -0.9129, 0
"(0, 2)", -0.7970999999999999, -0.3, 1.3910279626205087, 0
"(0, 3)", 0, 0.8399999999999999, 0, 0
"(0, 4)", 0, 0, 7.65, 0
"(1, 0)", 0, -0.6, -0.6, -1.26687
"(1, 1)", -0.6, -0.51, -0.6, -0.663
"(1, 2)", -0.39, -0.51, 4.047587112929147, -0.3
"(1, 3)", 0, 0, 0.3147809999999998, -0.39
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -0.6, -0.6980999999999999, -0.81213
"(2, 1)", -0.3, 0.17212229459999984, -0.6, -0.3
"(2, 2)", 0, 68.20523756042796, 7.165636953620144, -0.6
"(2, 3)", 0, 91.30469020120611, 0, 0
"(2, 4)", 13.097353750113383, 0, 119.45828367500671, 0
"(3, 0)", 0, -0.6, -0.9648000000000001, -0.81
"(3, 1)", -0.6, -0.6, -0.9081, -0.51
"(3, 2)", -0.6, -0.51, -0.6, 45.18526522998579
"(3, 3)", -0.3, -0.3, -0.39, 1.3536104699999996
"(3, 4)", 0, 0, 27.374317536593775, 110.11737350448485
"(4, 0)", 0, -1.0070999999999999, 0, -1.0470000000000002
"(4, 1)", -1.173, -0.9189, 0, -0.8999999999999999
"(4, 2)", -1.0929, -0.753, 0, -0.81
"(4, 3)", -1.1352, 87.4785471840851, 0, -0.747
"(4, 4)", 8.034400218701917, 0, 0, 100.15565444864556
"False, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 12.8882187, 0, 0
"(0, 1)", 3.998258999999999, 0, 0, 0
"(0, 2)", 0.011729999999999852, -0.41700000000000004, -0.3, 0
"(0, 3)", -0.8499, -0.663, -0.663, 0
"(0, 4)", -0.663, 0, -0.6, 0
"(1, 0)", 0, 0, 0, 1.0229999999999997
"(1, 1)", -0.3, 0, -0.3, -0.39
"(1, 2)", -0.51, -0.39, -0.3, 0
"(1, 3)", -0.51, -0.48, -0.6, -0.627
"(1, 4)", -0.51, 0, 8.992837748822879, -0.51
"(2, 0)", 0, -0.3, 0, 0
"(2, 1)", -0.3, -0.3, 0, -0.3
"(2, 2)", -0.3, -0.3, -0.3, -0.39
"(2, 3)", -0.3, -0.627, -0.747, -0.51
"(2, 4)", -0.8807699999999999, 0, 17.47445081041441, 1.1214403063250753
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, -0.3, 0, 0
"(3, 2)", -0.3, -0.3, -0.3, -0.3
"(3, 3)", -0.51, 0, 0.015000000000000013, -0.45299999999999996
"(3, 4)", 0, 0, 18.92017111894096, 16.366266023521852
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, -0.3, 0, 0
"(4, 3)", 0, 5.202039939848535, 0, 0
"(4, 4)", 20.20199231795647, 0, 0, 18.104381137101164
"True, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 36.65574578129037, -0.3490208069797387, 0
"(0, 1)", 24.544922195675444, 39.35272685565475, 2.2136557084762236, 0
"(0, 2)", 8.355092352551496, 61.93379032148469, 0.8023987378246301, 0
"(0, 3)", 0, 72.06940724697947, 0, 0
"(0, 4)", 81.3700686543033, 0, 18.353653876480998, 0
"(1, 0)", 0, -1.477242, -1.667412, 11.985304713668118
"(1, 1)", -1.116, -1.0138935, -1.3081773, 14.800285849718668
"(1, 2)", -1.1245616999999999, 10.045992050447328, -0.6, -0.6
"(1, 3)", 0, 4.879011368338747, -0.717, 32.963716471673635
"(1, 4)", 0, 0, 0, 39.84602317691551
"(2, 0)", 0, -1.3092000000000001, -1.514958, -1.047
"(2, 1)", -0.8999999999999999, -1.1841174591419459, -1.230591, -0.7573764120424534
"(2, 2)", -0.8999999999999999, -0.8999999999999999, -1.30846341, -0.08915840312080786
"(2, 3)", -1.0703907, -0.86409, -0.7925010000000001, -0.98085
"(2, 4)", -0.627, 0, -0.726, 12.874021676636008
"(3, 0)", 0, -1.32659859, -1.3420678529999999, -1.44654
"(3, 1)", -1.0008, -1.751885697, -1.2854073, -0.8999999999999999
"(3, 2)", -1.543848603, -1.5245909999999998, -1.3931247, -1.3389
"(3, 3)", -1.1928873, -1.32054, -1.698579143841, -1.25322
"(3, 4)", -1.2315207, 0, -1.1403299999999998, 2.263006373789174
"(4, 0)", 0, -1.504981614, 0, -1.347
"(4, 1)", -1.44213, -1.6273981229999999, 0, -1.3045673999999998
"(4, 2)", -1.52138241, -1.4289573, 0, -1.50822141
"(4, 3)", -1.49758659, -2.3196135213438, 0, -1.5498116999999998
"(4, 4)", -1.6980131099999998, 0, 0, -1.1073645886858352
"False, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 78.84404140504469, 14.652821607038998, 0
"(0, 1)", 65.20770700605246, 26.271320211695183, 0, 0
"(0, 2)", 59.1909593745214, 16.388728939253415, -1.0220192229, 0
"(0, 3)", 50.118820097134915, 38.796953380231116, -1.2246984422849105, 0
"(0, 4)", 47.24528355227781, 0, 1.3840425240394687, 0
"(1, 0)", 0, 0, 0, 4.282565609999999
"(1, 1)", -0.3, -0.48, -0.3, -0.39
"(1, 2)", -0.657, -1.0251207, -0.81, 41.833026367283495
"(1, 3)", 7.275003615778702, 0.6390071209157422, -1.19913, -1.10907
"(1, 4)", -1.506201, 0, 10.468005329518366, 1.2867318634769913
"(2, 0)", 0, -0.3, -0.3, 0.006899999999999906
"(2, 1)", -0.51, -0.3, -0.3, -0.3
"(2, 2)", -0.51, -0.6, -0.747, -0.6
"(2, 3)", -1.02, -0.6077075641290272, -0.7743, -1.0938599999999998
"(2, 4)", -1.1618850167490482, 0, 15.618314139388945, -0.8435890377641551
"(3, 0)", 0, 0, 0, -0.3
"(3, 1)", 0, -0.39, -0.3, -0.39
"(3, 2)", -0.51, -0.3, -0.42045, -0.3
"(3, 3)", -0.3, 2.1571900815, -0.3, -0.39
"(3, 4)", 0, 0, 19.661264889255463, 9.53375126866182
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, -0.3, 0, 0
"(4, 2)", 0, 1.4789698500000001, 0, -0.3
"(4, 3)", 0, 9.20596982394285, 0, 0
"(4, 4)", 23.93325615605036, 0, 0, 17.223626999368324
"True, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
