Experiment3_2
"True, True, True, True, True, True, True"
Position,N,S,E,W
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 2.096438493, -0.81, 0
"(0, 1)", -0.9446100000000001, 5.765496444, 0, 0
"(0, 2)", 5.2749, 13.235265, 11.743716662999999, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, -0.51, -0.6, -0.2958885
"(1, 1)", -0.3, 0, -0.3, -0.39
"(1, 2)", 0, 0, 15.962561507614653, 2.874759
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -0.6, -0.6, -0.6
"(2, 1)", -0.6, -0.3, -0.51, -0.3
"(2, 2)", -0.3, 40.0942200944439, -0.18376264450078297, 1.318722
"(2, 3)", 8.49696718274088, 53.3465107478306, 0, 0
"(2, 4)", 67.43714123537546, 0, 31.25249676869464, 13.235265
"(3, 0)", 0, -0.39, -0.51, -0.6
"(3, 1)", -0.51, -0.3, -0.39, -0.39
"(3, 2)", -0.3, -0.3, -0.3, 14.89642213538767
"(3, 3)", -0.3, -0.3, 0, 1.356563895
"(3, 4)", 0, 0, 46.890030464735936, 60.04122260528322
"(4, 0)", 0, -0.51, 0, -0.39
"(4, 1)", -0.39, -0.69, 0, -0.3
"(4, 2)", -0.3, -0.837, 0, -0.39
"(4, 3)", -0.6, 40.69533163198117, 0, -0.51
"(4, 4)", 20.246927310218915, 0, 0, 52.05977621643846
"False, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 15.431327162999999, 4.8069, 0
"(0, 1)", 4.155672837, -0.48, 0, 0
"(0, 2)", 2.1420561629999995, -0.627, -0.6, 0
"(0, 3)", -0.9129, -0.8892, -1.02747, 0
"(0, 4)", -1.1352, 0, 16.612173067110618, 0
"(1, 0)", 0, 0, 0, 1.0229999999999997
"(1, 1)", 0, 0, -0.3, 0
"(1, 2)", -0.3, -0.39, -0.3, -0.6174300900000003
"(1, 3)", -0.51, -1.2976402449, -0.43815270727076616, -1.00143
"(1, 4)", -1.0848, 0, 36.46324322993947, 2.7509674492771694
"(2, 0)", 0, -0.3, 0, -0.3
"(2, 1)", -0.3, -0.39, -0.51, 0
"(2, 2)", -0.3, -0.3, -0.51, -0.3
"(2, 3)", -0.51, 96.38108065836184, -0.51, -1.053
"(2, 4)", 42.35102822843902, 0, 93.83776714038967, 29.896400930529538
"(3, 0)", 0, -0.3, 0, -0.3
"(3, 1)", -0.3, -0.3, -0.3, -0.39
"(3, 2)", -0.3, -0.3, -0.3, -0.3
"(3, 3)", -0.3, -0.39, 0, -0.39
"(3, 4)", 0, 0, 103.4098422194816, 34.66993242706086
"(4, 0)", 0, 0, 0, -0.3
"(4, 1)", -0.3, -0.3, 0, 0
"(4, 2)", -0.3, -0.3, 0, 0
"(4, 3)", 0, 4.5144871662299995, 0, 0
"(4, 4)", 12.821018068213109, 0, 0, 117.89855184075203
"True, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 11.230893789896948, -0.33437517177105003, 0
"(0, 1)", 5.116299220651928, 13.630867730424477, 0, 0
"(0, 2)", 0, 14.991621812038751, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 7.65, 0, 0, 0
"(1, 0)", 0, -0.51, -0.51, 3.4601485014067195
"(1, 1)", -0.39, -0.3, -0.3, -0.3
"(1, 2)", 0, 0, 0, 12.419435131799665
"(1, 3)", 2.9399341811165383, -0.39, 0, 0
"(1, 4)", 0, 0, 0, 0.8399999999999999
"(2, 0)", 0, -0.3, -0.3, -0.6
"(2, 1)", -0.3, -0.3, -0.3, -0.51
"(2, 2)", -0.3, 0, 0, 6.688996895992749
"(2, 3)", -0.3, -0.3, -0.39, -0.51
"(2, 4)", -0.51, 0, -0.69, -0.3
"(3, 0)", 0, -0.626595, -0.627, -0.39
"(3, 1)", -0.6, -0.33479463795000003, -0.6, -0.39
"(3, 2)", -0.3, -0.3, -0.3, 1.7382575747999995
"(3, 3)", -0.7435395, -0.9593609999999999, -1.089, -0.747
"(3, 4)", -1.0389, 0, -1.8278267099999999, -0.9129
"(4, 0)", 0, -0.8811, 0, -0.6
"(4, 1)", -0.8918999999999999, -0.627, 0, -0.81
"(4, 2)", -0.8999999999999999, -0.7970999999999999, 0, -0.631637955
"(4, 3)", -1.194, -1.6332846, 0, -1.19013
"(4, 4)", -1.5428037000000001, 0, 0, -1.41777
"False, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 31.326464998936196, 4.8069, 0
"(0, 1)", 21.98867170944956, 0, 0, 0
"(0, 2)", 13.260697103985803, -0.3513146173569576, -0.6, 0
"(0, 3)", 6.014456455296317, -1.34053239, -1.04793, 0
"(0, 4)", -1.435137, 0, -1.1600642725471797, 0
"(1, 0)", 0, 0, 0, 1.0229999999999997
"(1, 1)", 0, 0, -0.3, 0.22172999999999982
"(1, 2)", -0.51, -0.39, -0.51, 0.027252855899999817
"(1, 3)", -0.9129, -1.280199, -1.0029, -0.753
"(1, 4)", -1.3816707, 0, 3.522813709194922, -1.9505803259999999
"(2, 0)", 0, 0, 0, -0.3
"(2, 1)", -0.3, -0.3, -0.3, 0
"(2, 2)", -0.3, -0.7071, -0.51, -0.619847007
"(2, 3)", -0.81, 4.625291515881262, -0.8499, -1.01133
"(2, 4)", -0.40221465602692713, 0, 13.732093968319074, -1.6075834199999999
"(3, 0)", 0, 0, -0.3, 0
"(3, 1)", -0.3, 0, -0.3, -0.3
"(3, 2)", -0.3, -0.3, -0.50793, -0.39
"(3, 3)", -0.51, -0.45299999999999996, -0.3, -0.39
"(3, 4)", 0, 0, 19.939133620715598, -0.21021888000000008
"(4, 0)", 0, -0.3, 0, 0
"(4, 1)", 0, -0.3, 0, -0.3
"(4, 2)", 0, 0.5043899999999998, 0, -0.39
"(4, 3)", 0, 5.21209071, 0, 0
"(4, 4)", 16.25122936647, 0, 0, 29.955629186401616
"True, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 11.668897430050478, -0.9325704237710633, 0
"(0, 1)", 9.984754515056071, 16.077406203892355, -1.0641, 0
"(0, 2)", 4.017557572921944, 25.59616502466588, -0.6351, 0
"(0, 3)", 0, 27.467325024447636, 0, 0
"(0, 4)", 40.70102810596141, 0, 19.062425676557723, 0
"(1, 0)", 0, -1.0389, -1.2, 4.3593671248450026
"(1, 1)", -0.753, -0.8499, -0.5061084772683, -1.028583
"(1, 2)", -0.8160000000000001, -0.51, -0.7278, -0.5873999999999999
"(1, 3)", 0, -0.3, 0, -0.39
"(1, 4)", 0, 0, 0, 4.07288613795
"(2, 0)", 0, -1.1099999999999999, -1.23969, -1.02843
"(2, 1)", -0.9189, 3.4459655631174853, -1.0659, -0.9378
"(2, 2)", -1.2926099999999998, 11.06013101541809, -1.600638336, -0.663
"(2, 3)", 2.5921248037362714, 15.518918263514912, 0, 0
"(2, 4)", 17.14512351903418, 0, 12.271723155, 18.98038303118773
"(3, 0)", 0, -1.248069, -1.2453690000000002, -1.2170100000000001
"(3, 1)", -1.2024299999999999, -0.95733, -0.8999999999999999, -0.8939321108264999
"(3, 2)", -0.99, -0.8559, -0.69, -1.2936595199999998
"(3, 3)", -0.69, 3.9534389223955464, -0.45299999999999996, -0.39
"(3, 4)", 0, 0, 0.46273335000000004, 15.92692210514737
"(4, 0)", 0, -0.873, 0, -1.254432
"(4, 1)", -0.8451, -0.6, 0, -0.92457
"(4, 2)", -0.6, -0.663, 0, -0.51
"(4, 3)", -0.51, 4.193889815229501, 0, -0.657
"(4, 4)", -0.51, 0, 0, 9.65151888338172
"False, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 88.35740604724833, 14.7654088911, 0
"(0, 1)", 76.30122614527109, 0, 0, 0
"(0, 2)", 67.46339253443671, 5.728130380494644, -1.138101807, 0
"(0, 3)", 67.05422031013183, 36.23516753420802, -1.156065280897617, 0
"(0, 4)", 65.09283316944932, 0, 24.407971077350798, 0
"(1, 0)", 0, 0, 0, 1.8392699999999993
"(1, 1)", -0.3, -0.39, -0.6, -0.39
"(1, 2)", -0.8499, -0.7719, -0.747, 48.757982382369484
"(1, 3)", 8.801925646292569, -1.2125789999999999, -1.1873535, -1.3644786
"(1, 4)", -1.5520646999999999, 0, -1.4194856999999999, 47.841383748139606
"(2, 0)", 0, 0, -0.3, -0.39
"(2, 1)", -0.51, -0.39, -0.3, -0.3
"(2, 2)", -0.51, -0.7341, -0.51, -0.89757
"(2, 3)", -1.01343, 1.3516039177949999, -0.3671310000000001, -0.74913
"(2, 4)", -0.873, 0, 6.551453530540501, -1.2598353
"(3, 0)", 0, -0.3, -0.6, 0
"(3, 1)", -0.3, -0.6, -0.39, -0.3
"(3, 2)", -0.3, -0.51, -0.3, -0.39
"(3, 3)", -0.3, 3.63590708616, -0.3, -0.39
"(3, 4)", 0, 0, 13.862617642671001, 0.573927405
"(4, 0)", 0, -0.837, 0, -0.39
"(4, 1)", -0.69, -0.573, 0, -0.6
"(4, 2)", -0.51, 0.015000000000000013, 0, 0
"(4, 3)", 0, 4.66763745, 0, 0
"(4, 4)", 18.7333622111835, 0, 0, 6.09770259
"True, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 1.5689420447543818, -1.6265669999999999, 0
"(0, 1)", -1.0943524824440853, 7.228696184679327, -1.0341, 0
"(0, 2)", -0.7341, 14.005947781453886, -0.9157499999999998, 0
"(0, 3)", 0, 21.247202852891363, 0, 0
"(0, 4)", 32.07875385515729, 0, 18.956455675631084, 0
"(1, 0)", 0, -1.39203, -1.6001909999999997, -1.8719806729151194
"(1, 1)", -1.06497, -1.2129, -1.17156, -1.10433
"(1, 2)", -0.9711000000000001, -0.5070295245, -0.74157, -0.8999999999999999
"(1, 3)", -0.6, 1.558506494355, 0, 3.8202171607981645
"(1, 4)", 0, 0, 0, 12.606256673995443
"(2, 0)", 0, -1.2588, -1.5425999999999997, -1.33797
"(2, 1)", -1.30677, -1.0911, -1.07946, -1.2341099999999998
"(2, 2)", -1.02033, -0.8416935, -0.837, -0.663
"(2, 3)", -0.6, -0.6, -0.753, -0.31366852851000004
"(2, 4)", -0.627, 0, -0.69, 0.11005650000000022
"(3, 0)", 0, -1.4691299999999998, -1.30479, -1.445889
"(3, 1)", -1.40709, -1.1786699999999999, -1.23087, -1.325901
"(3, 2)", -0.9378, -1.0470000000000002, -1.163271, -0.8181
"(3, 3)", -0.9801, -0.99387, -1.00134, -0.9637879407900001
"(3, 4)", -0.837, 0, -1.7265222900000001, -1.11903
"(4, 0)", 0, -1.404618, 0, -1.270821
"(4, 1)", -1.318071, -1.173, 0, -1.42062
"(4, 2)", -1.2877589999999999, -1.159059, 0, -1.1289
"(4, 3)", -1.232571, -1.4905437, 0, -1.408362
"(4, 4)", -1.6602633, 0, 0, -1.5050463
"False, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 14.455094941217762, 20.362963423428447, 0
"(0, 1)", 13.539326854059208, 0, 0, 0
"(0, 2)", 11.145515918097765, -0.7517045350498187, -1.13793, 0
"(0, 3)", 3.466432918458998, 0.9840447437517876, -1.356372, 0
"(0, 4)", -1.494681083388903, 0, 7.447747144015116, 0
"(1, 0)", 0, 0, 0, 6.038203499999999
"(1, 1)", -0.19499999999999998, 0, -0.3, 0
"(1, 2)", -0.6, -1.020591, -0.747, -0.6
"(1, 3)", -0.9759, -1.0701, -0.9129, -1.2146634017352902
"(1, 4)", -1.1352, 0, 16.521060718023215, 0.44770851707901616
"(2, 0)", 0, 0, 0, 0.7656449999999998
"(2, 1)", 0, 0, -0.3, -0.3
"(2, 2)", -0.3, -0.556241865, -0.3, -0.39
"(2, 3)", -0.51, -0.6, 0.33191249583150007, -0.39
"(2, 4)", -0.6, 0, 25.96771795408923, -0.3
"(3, 0)", 0, 0, 0, -0.3
"(3, 1)", -0.3, 0, 0, 0
"(3, 2)", 0, -0.3, 0, 0
"(3, 3)", 0, 6.835507006613925, -0.3, 0
"(3, 4)", 0, 0, 24.09276464625655, -0.39
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, -0.3, 0, 0
"(4, 4)", 7.496999999999999, 0, 0, 42.19454246763846
"True, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
