Experiment4_1
"True, True, True, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 97.90663730116748, 38.87058627078169, 0
"(0, 1)", 94.12743560876655, 104.73618157223616, 0, 0
"(0, 2)", 115.74337281106361, 13.235265, 84.62070096030011, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, -0.774, -0.3, 70.95433728001369
"(1, 1)", 19.66244466112177, -0.39, -0.3, -0.39
"(1, 2)", 0, 0, 3.5551540661595866, 87.21999254545585
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -0.6, -0.39, 6.921887857115818
"(2, 1)", -0.663, 24.21346111788351, -0.6, -0.51
"(2, 2)", -0.837, -0.32100000000000006, -0.747, 84.69481643923274
"(2, 3)", 57.868454152693666, 5.3907, 0, 0
"(2, 4)", 4.752, 0, 4.409999999999999, 12.478950000000001
"(3, 0)", 0, -0.6, -0.3, -0.51
"(3, 1)", -0.6, -0.6, -0.6, -0.627
"(3, 2)", -0.6, -0.6, -0.3, -0.6
"(3, 3)", -0.39, -0.3, -0.45299999999999996, 0.4633499999999999
"(3, 4)", 0, 0, 0, 1.6380000000000001
"(4, 0)", 0, -0.39, 0, -0.51
"(4, 1)", -0.6, -0.39, 0, -0.6
"(4, 2)", -0.51, -0.39, 0, -0.3
"(4, 3)", -0.51, -1.11093, 0, -0.657
"(4, 4)", -0.747, 0, 0, -0.726
"False, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 129.02018494691535, 14.1837991911, 0
"(0, 1)", 87.43456532214526, 95.39257611814544, 0, 0
"(0, 2)", 112.97224006119568, 11.856996511893515, 19.013892394193316, 0
"(0, 3)", 70.08471792518044, -0.6, -0.81, 0
"(0, 4)", -0.663, 0, -0.81, 0
"(1, 0)", 0, 0, 0, 2.0492699999999995
"(1, 1)", -0.3, -0.3, -0.3, 16.59748377314948
"(1, 2)", -0.657, -0.663, -0.747, 74.10210137749459
"(1, 3)", -0.747, -0.726, -0.6, -0.6
"(1, 4)", -0.627, 0, -0.837, -0.8999999999999999
"(2, 0)", 0, 0, -0.3, 0
"(2, 1)", -0.3, -0.3, 0, -0.3
"(2, 2)", -0.3, -0.81, -0.51, -0.45299999999999996
"(2, 3)", -0.69, -0.6, -0.51, -0.6
"(2, 4)", -0.3, 0, 0.51984, -0.3
"(3, 0)", 0, -0.51, 0, 0
"(3, 1)", -0.39, -0.3, -0.3, -0.3
"(3, 2)", -0.3, -0.3, -0.3, -0.39
"(3, 3)", -0.3, 0.26385, 0, -0.3
"(3, 4)", 0, 0, 6.219465, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, -0.3, 0, -0.3
"(4, 2)", -0.3, -0.3, 0, 0
"(4, 3)", 0, 1.05, 0, 0
"(4, 4)", 13.276845, 0, 0, 0
"True, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 16.715364937588554, -1.02, 0
"(0, 1)", 10.641786057754631, 23.45840397750251, 0, 0
"(0, 2)", 7.272303472186832, 14.699034028273257, 28.57008077905168, 0
"(0, 3)", -0.3, 0, 0, 0
"(0, 4)", 0, 0, 7.830899999999999, 0
"(1, 0)", 0, -0.36013200000000006, -0.3, 3.106303079172736
"(1, 1)", -0.3, -0.3, 0, 2.5780337639161406
"(1, 2)", 0, 0, 1.0736857699373026, 14.710110555689461
"(1, 3)", 0, 0, 0, -0.3
"(1, 4)", 0, 0, 0, 0.8129999999999997
"(2, 0)", 0, -0.6, -0.3, -0.3
"(2, 1)", -0.3, 2.141987400474345, -0.39, -0.51
"(2, 2)", -0.6, -0.6, -0.27071063134845175, 9.183688539828147
"(2, 3)", -0.627, -0.627, -0.627, -0.3
"(2, 4)", -0.573, 0, -0.69, -0.6
"(3, 0)", 0, -0.3, -0.6, -0.6
"(3, 1)", -0.6, -0.6, -0.69, -0.51
"(3, 2)", -0.747, -0.663, -0.9189, 2.637427131141653
"(3, 3)", -1.08867, -0.726, -0.774, -0.6
"(3, 4)", -1.18353, 0, -1.467981, -0.9129
"(4, 0)", 0, -0.573, 0, -0.6
"(4, 1)", -0.627, -0.8051999999999999, 0, -0.81
"(4, 2)", -0.837, -0.7970999999999999, 0, -0.9948
"(4, 3)", -0.9759, -0.753, 0, -0.837
"(4, 4)", -1.0641, 0, 0, -1.22277
"False, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 66.90642904540512, 4.409999999999999, 0
"(0, 1)", 48.854186865237864, 9.442761316594739, 0, 0
"(0, 2)", 48.546864532559965, -0.6, -0.8999999999999999, 0
"(0, 3)", 25.538139560410006, -1.283601, -0.9189, 0
"(0, 4)", 1.179636973387494, 0, -1.2889373100000001, 0
"(1, 0)", 0, 0, 0, -0.3
"(1, 1)", -0.3, -0.573, 0, 0
"(1, 2)", -0.7389, -0.627, -0.3, 43.57528236832333
"(1, 3)", -0.4881, -1.0782, -0.81, -0.663
"(1, 4)", -0.9459, 0, -0.4743006630000002, -1.613169
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, -0.3, 0, 0
"(2, 2)", -0.3, -0.3, -0.3, -0.6
"(2, 3)", -0.51, -0.60873, -0.3, -0.3
"(2, 4)", -0.51, 0, 2.7374105540999993, -0.39
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, -0.39
"(3, 3)", 0, -0.3, 0, 0
"(3, 4)", 0, 0, 9.466196612129998, -0.3
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 18.573662371509
"True, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, -1.662609, -1.7773446000000002, 0
"(0, 1)", -1.89719811, -0.8419557000000001, -1.1352, 0
"(0, 2)", -0.69, 2.147214, -0.6, 0
"(0, 3)", 0, 8.036679, 0, 0
"(0, 4)", 0, 0, 14.1087915, 0
"(1, 0)", 0, -1.326321, -1.5565737, -1.89066111
"(1, 1)", -1.193679, -0.948, -1.02, -1.2999198
"(1, 2)", -0.8310299999999999, -0.657, -0.5919, -0.6
"(1, 3)", -0.3, -0.3, 1.5105056865, 0
"(1, 4)", 0, 0, 0, 1.05
"(2, 0)", 0, -1.0641, -1.23936, -1.18161
"(2, 1)", -0.9843299999999999, -0.8769, -0.81, -1.04733
"(2, 2)", -0.76677, -0.726, -0.6981, -0.75057
"(2, 3)", 0, 5.6855882685, 0, 0
"(2, 4)", 0, 0, 11.533385835, 15.374182126500001
"(3, 0)", 0, -1.0029, -1.1099999999999999, -0.8253600000000001
"(3, 1)", -0.726, -0.657, -0.963, -0.9189
"(3, 2)", -0.7719, -0.6, -0.6, -0.71943
"(3, 3)", 0, 0, -0.3, 0.3187649999999999
"(3, 4)", 0, 0, 0.8713958700000003, 11.048522383500002
"(4, 0)", 0, -1.1099999999999999, 0, -0.99
"(4, 1)", -0.99, -1.0470000000000002, 0, -0.663
"(4, 2)", -0.627, -0.6, 0, -0.8451
"(4, 3)", -0.3, -0.17527499999999988, 0, -0.3
"(4, 4)", -0.3, 0, 0, 5.449401420000001
"False, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 33.91750659837818, 19.80922605178892, 0
"(0, 1)", 24.30209728695392, 11.402639456348338, 0, 0
"(0, 2)", 19.110486953189472, -0.6035732475495, -0.017006428314421673, 0
"(0, 3)", 13.228943549271165, -0.9189, -0.8999999999999999, 0
"(0, 4)", 5.512370523131081, 0, -1.5482385, 0
"(1, 0)", 0, 0, 0, 4.8212850000000005
"(1, 1)", -0.3, -0.39, -0.3, 0
"(1, 2)", -0.51, -0.51, -0.51, 10.66630466029317
"(1, 3)", 1.618213148746527, -0.8241, -0.747, -0.9081
"(1, 4)", -1.20723, 0, -1.1074734, -0.11911429082965874
"(2, 0)", 0, -0.3, 0, 0.29850000000000004
"(2, 1)", -0.3, -0.3, -0.3, -0.3
"(2, 2)", -0.3, -0.3, -0.51, -0.3
"(2, 3)", -0.6, -0.41700000000000004, -0.3, -0.39
"(2, 4)", -0.3, 0, 1.2527609999999998, -1.3811736
"(3, 0)", 0, -0.3, 0, -0.3
"(3, 1)", -0.51, 0, -0.3, -0.3
"(3, 2)", -0.39, -0.3, 0, 0
"(3, 3)", 0, 0.015000000000000013, -0.3, 0
"(3, 4)", 0, 0, 6.6229779, -0.378213
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, -0.3, 0, -0.3
"(4, 2)", -0.3, 0, 0, 0
"(4, 3)", 0, -0.3, 0, 0
"(4, 4)", 4.409999999999999, 0, 0, 15.860770470000002
"True, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, -1.35087, -1.2217200000000001, 0
"(0, 1)", -1.6610277, -1.3116510000000001, -1.2269999999999999, 0
"(0, 2)", -0.8898089999999999, -0.6, -0.8923974600000001, 0
"(0, 3)", 0, 3.38116791, 0, 0
"(0, 4)", 17.471806988145296, 0, 0, 0
"(1, 0)", 0, -1.1099999999999999, -1.2759, -1.0593
"(1, 1)", -1.299, -1.02, -0.8999999999999999, -1.0781999999999998
"(1, 2)", -0.9819, 0.8826745439999997, -0.6, -0.69
"(1, 3)", -0.3, 5.536732174607999, -0.39, 0
"(1, 4)", 0, 0, 0, 13.495773607093795
"(2, 0)", 0, -1.0911, -1.0739999999999998, -1.0512000000000001
"(2, 1)", -0.9017999999999999, -1.127901, -1.0110000000000001, -0.9378
"(2, 2)", -0.9819, -0.774, -1.057068, -0.82316403
"(2, 3)", -0.753, -0.6, -0.69, -0.50793
"(2, 4)", -0.3, 0, -0.753, 5.335147150251899
"(3, 0)", 0, -0.9189, -1.1559, -1.06443
"(3, 1)", -0.99567, -1.0488, -0.9459, -1.11387
"(3, 2)", -1.04733, -1.1352, -1.167471, -1.0218
"(3, 3)", -0.9189, -1.14267, -0.8811, -0.7910999999999999
"(3, 4)", -0.9819, 0, -1.14418188, -0.04886169909900029
"(4, 0)", 0, -1.21323, 0, -0.96867
"(4, 1)", -0.9924299999999999, -1.295481, 0, -1.19307
"(4, 2)", -1.254999, -1.16607, 0, -1.27821
"(4, 3)", -1.13793, -1.22856, 0, -0.9947999999999999
"(4, 4)", -1.03797, 0, 0, -1.25381544
"False, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 47.203369121800236, 12.3134942511, 0
"(0, 1)", 37.095239706151546, 0, 0, 0
"(0, 2)", 28.878951971048714, 1.3150524247423796, -0.873, 0
"(0, 3)", 13.990036971323452, -1.9146124263900608, -1.5699, 0
"(0, 4)", 7.87326024893897, 0, -2.386958216639161, 0
"(1, 0)", 0, 0, 0, 3.81262131
"(1, 1)", 0.7539266999999998, -0.39, -0.3, 0
"(1, 2)", -0.65493, -0.663, -0.6, 14.161924666555795
"(1, 3)", 0.074464229167159, -1.6390959, -0.9570000000000001, -1.0971
"(1, 4)", -1.6437177, 0, -1.2939744, 1.5545712566947851
"(2, 0)", 0, 0, 0, -0.3
"(2, 1)", -0.3, -0.3, -0.3, -0.3
"(2, 2)", -0.51, -0.663, -0.3, -0.3
"(2, 3)", -0.6, -0.6, -0.657, -0.7089
"(2, 4)", -0.51, 0, 0.8305349999999998, -1.302957
"(3, 0)", 0, -0.3, -0.573, 0
"(3, 1)", -0.3, -0.3, -0.3, -0.3
"(3, 2)", -0.3, -0.3, 0, -0.3
"(3, 3)", -0.3, 1.5658394999999998, -0.3, -0.39
"(3, 4)", 0, 0, 8.036679, 0
"(4, 0)", 0, -0.3, 0, -0.627
"(4, 1)", -0.3, -0.3, 0, -0.3
"(4, 2)", -0.3, 0, 0, 0
"(4, 3)", 0, 1.05, 0, 0
"(4, 4)", 14.1087915, 0, 0, 0
"True, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, False, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
