Experiment1_2
"True, True, True, True, True, True, True"
Position,N,S,E,W
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, -2.9, 0
"(0, 1)", 0, 11.75, 0, 0
"(0, 2)", 31.375, 25.5, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, -3.115, -2.8, -1.7
"(1, 1)", -1.85, -1.0, 0, -1.0
"(1, 2)", 0, 0, 0, 5.3100000000000005
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -1.0, 0, -2.2
"(2, 1)", -1.0, -1.0, -1.0, 0
"(2, 2)", -1.0, 0, 0, -2.05
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 15.0, 0, 0, 15.0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, -1.0
"(3, 2)", 0, 0, 0, -1.7
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, -1.0, -1.7
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, -2.2, 0, 0
"(4, 4)", -1.0, 0, 0, -2.2
"False, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 25.5, 0
"(0, 1)", 5.8, -2.9749999999999996, 0, 0
"(0, 2)", -2.55, -1.0, -1.75, 0
"(0, 3)", -1.0, -1.0, -2.2, 0
"(0, 4)", -1.5, 0, -7.562499999999999, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, -1.5, -1.0, -1.5
"(1, 3)", -2.45, -1.0, -2.19, -1.0
"(1, 4)", -2.55, 0, -1.0, -6.223
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, -1.0, 0
"(2, 3)", 0, 0, -1.0, -2.55
"(2, 4)", 0, 0, 0, -1.0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, -1.0, 0, 0
"(3, 3)", 0, -1.7, 0, 0
"(3, 4)", 0, 0, 5.8, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 15.0, 0, 0, 15.0
"True, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 15.0, 0, 0, 0
"(0, 3)", -1.0, 0, 0, 0
"(0, 4)", 0, 0, 14.5, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, -1.5, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, -1.0
"(1, 4)", 0, 0, 0, -1.0
"(2, 0)", 0, -1.5, -1.0, 0
"(2, 1)", -1.0, -1.7, 0, -1.0
"(2, 2)", -2.2, -1.0, 0, 0
"(2, 3)", 0, -1.5, 0, -1.0
"(2, 4)", 0, 0, -1.7, -1.0
"(3, 0)", 0, 0, -1.0, -1.0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, -1.0, -1.5, -1.0
"(3, 3)", -1.0, -1.0, 0, -1.0
"(3, 4)", -1.5, 0, -1.5, -1.7
"(4, 0)", 0, 0, 0, -1.0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, -1.7
"(4, 3)", -1.0, -1.7, 0, -1.0
"(4, 4)", -2.55, 0, 0, -1.5
"False, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, -1.0, 0, 0
"(0, 4)", 0, 0, -7.627425, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, -5.84505, -1.0, -1.0
"(1, 4)", -7.215325, 0, -2.533, -4.5954999999999995
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, -1.0, -1.7, -1.5
"(2, 4)", -2.55, 0, 0, -3.2849999999999997
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, -1.7, 0, 0
"(3, 4)", 0, 0, -1.7, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 25.5, 0, 0, 0
"True, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, -2.55, -4.0625, 0
"(0, 1)", -2.9749999999999996, -1.7, -2.1, 0
"(0, 2)", 0, -1.0, -1.7, 0
"(0, 3)", 0, -1.0, 0, 0
"(0, 4)", 0, 0, 15.0, 0
"(1, 0)", 0, -1.0, -3.2199999999999998, -3.5
"(1, 1)", -2.19, -1.7, -4.813669999999999, -2.2
"(1, 2)", -3.7049999999999996, 0, -3.2849999999999997, -1.0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -4.528, 0, 0
"(2, 1)", -1.0, -4.286169999999999, -1.7, -4.761999999999999
"(2, 2)", -2.69, -2.533, -3.2849999999999997, -1.0
"(2, 3)", -1.85, 47.89862999999998, 0, 0
"(2, 4)", 32.849999999999994, 0, 68.88064435928624, 41.59649999999999
"(3, 0)", 0, -2.025, 0, -1.0
"(3, 1)", 0, -2.05, -4.129999999999999, -2.55
"(3, 2)", 0, -2.45, -3.9779999999999998, -1.0
"(3, 3)", -1.5, 9.653164999999998, -15.179149408156245, 8.042499999999999
"(3, 4)", 0, 0, -20.466993299406244, 55.440375493169974
"(4, 0)", 0, -1.0, 0, -1.7
"(4, 1)", -2.69, -2.87, 0, -5.747749999999999
"(4, 2)", -5.790624999999999, -3.74, 0, 0
"(4, 3)", -2.2, -36.67196077307163, 0, -7.168955708281248
"(4, 4)", -32.08484967473358, 0, 0, -23.72214867725937
"False, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 25.5, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, -2.8, 0, 0
"(0, 3)", -2.2, 0, -3.39, 0
"(0, 4)", 0, 0, -5.154, 0
"(1, 0)", 0, 0, 0, 5.8
"(1, 1)", 0, -1.0, -2.19, 0
"(1, 2)", -2.533, -2.9, -1.0, 0
"(1, 3)", -3.983, -1.5, -5.263375, -1.7
"(1, 4)", -3.465, 0, -5.4075, -2.533
"(2, 0)", 0, 0, 0, -1.7
"(2, 1)", -2.2, -1.0, -2.55, 0
"(2, 2)", -1.0, 0, -2.625, -2.45
"(2, 3)", -3.04, -5.09675, -3.39, -2.55
"(2, 4)", -5.1135, 0, -16.762611261249994, -2.69
"(3, 0)", 0, 0, -1.0, 0
"(3, 1)", -1.0, -1.0, -1.0, -1.0
"(3, 2)", -1.0, -3.145, -1.7, 0
"(3, 3)", -2.625, 11.694749999999999, 0, -1.7
"(3, 4)", 0, 0, 57.50206576499998, -13.740432037499996
"(4, 0)", 0, -1.5, 0, 0
"(4, 1)", 0, -2.55, 0, -1.0
"(4, 2)", -1.0, -2.19, 0, 0
"(4, 3)", 0, 24.157874999999997, 0, 0
"(4, 4)", 41.59649999999999, 0, 0, 38.567283731249994
"True, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, -715.5839634173319, -291.0716039544716, 0
"(0, 1)", -585.3237068276084, 29.125321069107486, -46.89019702674572, 0
"(0, 2)", 24.947950625474988, 14.245019999999995, -39.24256626375292, 0
"(0, 3)", 0, 48.52949274999999, 0, 0
"(0, 4)", 41.47645, 0, 45.882284999999996, 0
"(1, 0)", 0, -46.132853174242605, -28.176194531054303, -438.0153422953246
"(1, 1)", -38.166340123947876, -75.0741733396377, -22.100891546111868, -47.22419290812391
"(1, 2)", -72.17906550331605, -2.0025, -63.28862427322801, 27.25594782999999
"(1, 3)", 6.110904999999998, -1.7, -13.540589954368746, 1.075
"(1, 4)", 0, 0, 0, 50.09503049999999
"(2, 0)", 0, -19.598939713072248, -21.97810110477812, -58.52377568140979
"(2, 1)", -22.33171056246831, -18.54223565158781, -15.432116001382568, -41.12753429598165
"(2, 2)", -16.26352361478875, -23.651567091101242, -19.17046876844981, -69.54539393435121
"(2, 3)", -18.751310908737494, -2.55, -8.006558299999998, -4.641705
"(2, 4)", 0, 0, -5.07175, -2.533
"(3, 0)", 0, -9.309985999999999, -25.402089757624996, -25.90373103424119
"(3, 1)", -10.946922999999998, -10.57293625, -66.08010603604052, -20.159185853422123
"(3, 2)", -14.0183952125, -7.159754999999999, -16.812170832563744, -28.129278287903738
"(3, 3)", -14.395110757046872, -4.648, -23.43120427165624, -6.408272499999999
"(3, 4)", -6.0435, 0, -24.825567194531246, -4.6395
"(4, 0)", 0, -54.18945471954469, 0, -37.57552816654362
"(4, 1)", -67.10442890807204, -14.5917772982625, 0, -50.193283891059075
"(4, 2)", -24.59828133621551, -7.851957499999999, 0, -24.22630938634562
"(4, 3)", -24.48081973899784, -31.759745740281243, 0, -23.027377516062494
"(4, 4)", -35.479354997546864, 0, 0, -28.500129685546867
"False, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 37.99499999999999, 32.849999999999994, 0
"(0, 1)", 18.796899999999997, -1.5, 0, 0
"(0, 2)", 8.376999999999999, -16.33912464215629, -8.468962953185544, 0
"(0, 3)", 2.761481338408035, -123.49462247351573, -27.839695155205135, 0
"(0, 4)", -95.16736512453562, 0, -124.44909548150648, 0
"(1, 0)", 0, 0, 0, 28.794999999999995
"(1, 1)", -1.7, 0, 0, -1.7
"(1, 2)", -3.2849999999999997, -7.451187575, -4.8061, -14.297037009101558
"(1, 3)", -7.370825, -9.434451123499997, -5.77017, -53.21439465143376
"(1, 4)", -16.843922548247498, 0, 23.6347495311, -104.3182557740929
"(2, 0)", 0, -2.45, -6.223, 0
"(2, 1)", -1.7, 0, -2.45, -1.5
"(2, 2)", -1.0, -2.69, 0, -4.3015
"(2, 3)", -2.55, -6.1387715812499986, -3.9779999999999998, -10.340959302499998
"(2, 4)", -6.421228537499999, 0, 46.18418729, -12.849981900149158
"(3, 0)", 0, -4.891249999999999, -1.0, -7.562499999999999
"(3, 1)", -3.6875, -2.55, -1.7, -1.7
"(3, 2)", -3.145, -1.0, -1.0, 0
"(3, 3)", -1.7, -1.0, 4.875, -3.7381112499999998
"(3, 4)", 0, 0, 48.61462740799999, 14.4998675
"(4, 0)", 0, 0, 0, -4.1425
"(4, 1)", -1.0, 0, 0, -1.5
"(4, 2)", 0, -1.0, 0, 0
"(4, 3)", 0, 23.65, 0, 0
"(4, 4)", 47.1175995, 0, 0, 37.99499999999999
"True, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, False, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
